,dyn_senti_score,rating
12403,5.277936507936508,3
12404,5.5299999999999985,2
12405,5.1997647058823535,2
12406,5.703934426229508,2
12407,5.534814814814816,1
12408,5.986999999999997,4
12409,6.0104,4
12410,5.957610619469025,2
12411,5.800434782608697,2
12412,5.388823529411765,3
12413,5.831666666666668,3
12414,5.465396825396825,1
12415,5.46074074074074,3
12416,5.131666666666667,4
12417,5.89375,3
12418,5.6762500000000005,3
12419,5.28090909090909,3
12420,5.40681818181818,1
12421,5.4208695652173935,3
12422,5.463124999999999,4
12423,5.186470588235295,2
12424,5.741698113207548,1
12425,5.919999999999999,2
12426,5.899565217391304,3
12427,5.308461538461539,1
12428,5.536153846153847,4
12429,5.5,3
12430,5.305217391304344,2
12431,5.85078947368421,3
12432,5.910303030303031,1
12433,5.741728395061729,4
12434,5.509418604651163,3
12435,5.347450980392157,1
12436,5.192142857142857,1
12437,5.45675,3
12438,5.54175438596491,2
12439,5.927580645161292,3
12440,5.610784313725492,2
12441,5.3785185185185185,3
12442,5.525652173913042,3
12443,5.136616541353384,3
12444,5.484999999999999,4
12445,5.4197826086956535,3
12446,4.905535714285713,3
12447,5.055454545454546,4
12448,5.388000000000003,3
12449,5.5998947368421055,4
12450,5.364,4
12451,5.444555555555555,4
12452,5.32262295081967,4
12453,5.235555555555557,1
12454,5.687586206896555,2
12455,5.423698630136986,3
12456,5.3695833333333365,4
12457,5.372372881355934,3
12458,5.676326530612246,3
12459,5.455652173913043,1
12460,5.221111111111111,1
12461,5.49054347826087,1
12462,5.6184313725490185,1
12463,5.665472972972973,3
12464,5.6355,3
12465,5.294322033898304,4
12466,5.674117647058824,1
12467,5.724838709677418,3
12468,5.611304347826088,4
12469,5.406136363636365,3
12470,5.48673076923077,4
12471,5.722597402597405,4
12472,5.485777777777778,1
12473,5.67939393939394,3
12474,5.855624999999997,4
12475,5.506818181818184,3
12476,5.457833333333335,2
12477,5.390227272727271,1
12478,5.467211538461537,1
12479,5.382857142857144,3
12480,5.460480769230771,4
12481,5.787560975609756,1
12482,5.419802955665023,2
12483,5.5002941176470594,1
12484,5.161327014218008,1
12485,5.7272307692307685,1
12486,5.333333333333333,2
12487,5.469904761904764,1
12488,5.447796610169492,1
12489,5.5647863247863265,4
12490,5.326590909090908,2
12491,5.672954545454545,3
12492,5.9288235294117655,2
12493,5.461851851851853,2
12494,5.133888888888887,2
12495,4.968965517241379,1
12496,5.550943396226415,1
12497,5.579729729729729,3
12498,5.872592592592592,3
12499,5.922894736842103,4
12500,5.688125,10
12501,6.006567164179105,7
12502,5.941052631578947,9
12503,5.957894736842108,8
12504,6.029230769230771,8
12505,6.08153846153846,9
12506,5.7440322580645145,8
12507,5.933571428571428,7
12508,5.58408163265306,10
12509,5.6652717391304375,8
12510,5.846382978723402,10
12511,5.806666666666668,9
12512,6.026666666666667,9
12513,5.9313157894736825,9
12514,5.855555555555553,9
12515,5.852602739726027,9
12516,5.686486486486487,7
12517,5.504196428571428,8
12518,5.657073170731707,8
12519,5.925161290322581,8
12520,5.5370689655172445,8
12521,5.685599999999997,8
12522,5.762075471698113,10
12523,5.982857142857143,8
12524,5.609473684210527,9
12525,5.987179487179486,10
12526,5.824418604651163,8
12527,5.4969230769230775,9
12528,5.6933333333333325,8
12529,5.434878048780488,10
12530,5.685853658536584,8
12531,5.762727272727274,10
12532,5.625306122448984,10
12533,5.806666666666668,9
12534,5.741607142857139,7
12535,5.567680000000002,8
12536,5.555172413793104,8
12537,5.655172413793102,8
12538,5.305714285714283,9
12539,5.802307692307693,10
12540,6.037352941176473,10
12541,5.900923076923076,7
12542,5.540229885057467,7
12543,5.582222222222222,8
12544,5.9406976744186055,8
12545,6.090769230769231,10
12546,5.44,8
12547,5.903924050632912,8
12548,5.9053658536585365,10
12549,5.776907216494845,8
12550,5.7681111111111125,7
12551,6.209999999999999,10
12552,5.8663888888888875,10
12553,6.146666666666667,8
12554,5.47738461538462,8
12555,5.823973509933777,10
12556,5.691034482758623,8
12557,5.732315789473686,8
12558,5.410599999999999,7
12559,6.1312820512820485,10
12560,5.742619047619049,7
12561,5.955106382978723,10
12562,5.9490624999999975,8
12563,5.7464999999999975,8
12564,5.844242424242425,8
12565,5.982,10
12566,5.788421052631577,7
12567,6.045555555555558,10
12568,6.3,10
12569,5.686060606060607,9
12570,6.642105263157895,10
12571,6.262399999999999,10
12572,5.756129032258063,8
12573,5.741081081081082,7
12574,5.8039999999999985,7
12575,5.855,8
12576,5.750877192982456,10
12577,5.767735849056607,8
12578,5.984230769230769,10
12579,5.912346938775513,8
12580,5.907407407407407,10
12581,5.697000000000001,7
12582,5.999555555555558,7
12583,6.030285714285713,10
12584,5.643703703703703,10
12585,5.8130000000000015,7
12586,5.876666666666665,10
12587,6.02421052631579,10
12588,5.977333333333332,9
12589,6.247037037037038,10
12590,6.0754545454545426,10
12591,5.840606060606059,8
12592,5.338421052631579,10
12593,5.952857142857143,10
12594,6.071052631578947,10
12595,5.470624999999999,10
12596,5.6509677419354825,7
12597,5.46787234042553,8
12598,5.8875714285714285,9
12599,5.98,10
12600,5.835932203389832,10
12601,5.514615384615384,10
12602,5.764333333333334,8
12603,5.68035087719298,10
12604,5.426269841269843,9
12605,5.664444444444442,9
12606,5.695813953488373,9
12607,5.658947368421054,10
12608,5.275000000000001,9
12609,5.589795918367346,9
12610,5.975862068965517,8
12611,5.886046511627908,10
12612,5.405490196078431,10
12613,5.577280701754386,9
12614,5.966499999999997,8
12615,5.665172413793105,9
12616,5.986250000000001,10
12617,5.6817391304347815,8
12618,5.761842105263157,10
12619,5.687804878048782,9
12620,5.764482758620688,8
12621,5.7213709677419375,10
12622,5.931351351351353,9
12623,5.7375000000000025,10
12624,5.849736842105262,10
12625,5.824651162790698,10
12626,6.318490566037734,9
12627,5.623235294117646,8
12628,6.1599999999999975,8
12629,6.123636363636364,10
12630,5.893846153846152,9
12631,5.868571428571429,8
12632,6.08258064516129,10
12633,5.8372,8
12634,5.889629629629629,10
12635,6.246666666666667,10
12636,5.952307692307693,10
12637,5.762222222222222,10
12638,6.014782608695655,8
12639,5.951818181818182,8
12640,5.883157894736844,9
12641,5.113636363636363,10
12642,6.0826666666666656,10
12643,5.894745762711862,10
12644,5.808108108108107,8
12645,6.037692307692307,8
12646,5.999113924050634,7
12647,6.0735294117647065,10
12648,5.878709677419355,8
12649,5.718717948717949,7
12650,5.873793103448283,8
12651,5.8229411764705885,10
12652,5.813428571428571,10
12653,5.971333333333335,10
12654,4.965966386554623,10
12655,6.316521739130434,7
12656,5.897368421052632,10
12657,5.345844155844156,8
12658,5.652,10
12659,5.699622641509436,9
12660,5.993684210526316,8
12661,5.864285714285715,8
12662,5.8423255813953485,10
12663,5.8589473684210525,7
12664,5.8840217391304375,10
12665,5.521944444444442,9
12666,5.79272727272727,8
12667,5.723888888888888,8
12668,5.727499999999999,8
12669,6.000000000000001,9
12670,5.9755555555555535,10
12671,5.854444444444442,10
12672,5.558157894736843,7
12673,5.741904761904763,8
12674,5.7852941176470605,8
12675,5.984923076923077,9
12676,5.820816326530613,7
12677,5.8372,8
12678,5.721652892561988,7
12679,5.861875,7
12680,5.7562500000000005,10
12681,5.607966101694915,7
12682,5.527499999999999,9
12683,5.9918604651162815,9
12684,5.814210526315787,8
12685,5.781847133757965,9
12686,5.698507462686568,9
12687,6.006666666666668,8
12688,5.623333333333331,7
12689,5.507042253521126,8
12690,5.761071428571428,8
12691,5.952079207920795,9
12692,5.68076923076923,8
12693,5.8646153846153855,9
12694,6.126153846153848,7
12695,6.098333333333334,9
12696,6.2905263157894735,10
12697,5.938,10
12698,5.07075,10
12699,5.727234042553191,7
12700,5.19095238095238,8
12701,6.041025641025642,10
12702,5.797105263157895,10
12703,5.895116279069767,9
12704,5.763999999999999,9
12705,5.744444444444442,10
12706,6.166399999999999,10
12707,6.163235294117648,10
12708,5.8577142857142865,10
12709,6.082962962962962,10
12710,5.978461538461539,7
12711,5.83310344827586,10
12712,5.977297297297295,10
12713,5.26,10
12714,5.6212500000000025,7
12715,5.713877551020408,7
12716,5.508846153846153,10
12717,5.305263157894737,8
12718,6.006486486486487,8
12719,5.250000000000001,8
12720,5.905447154471544,10
12721,5.907826086956521,10
12722,5.618666666666668,9
12723,5.872285714285713,7
12724,5.648695652173914,7
12725,5.970731707317072,9
12726,5.825161290322582,10
12727,5.694711538461537,10
12728,6.067692307692307,10
12729,5.962745098039215,8
12730,5.974025974025973,10
12731,6.035510204081628,10
12732,5.3317948717948696,7
12733,5.454677419354839,7
12734,5.8075,7
12735,5.625416666666666,8
12736,5.7624999999999975,7
12737,5.592954545454545,7
12738,5.8355555555555565,10
12739,5.556326530612246,10
12740,6.085999999999999,10
12741,5.513333333333333,7
12742,5.717692307692308,7
12743,5.401,9
12744,5.588536585365853,7
12745,5.468620689655174,10
12746,5.559090909090909,8
12747,5.462790697674419,8
12748,6.378857142857143,10
12749,5.509545454545453,9
12750,5.878103448275862,10
12751,5.566666666666666,10
12752,5.317142857142857,7
12753,5.70344827586207,10
12754,5.677000000000002,10
12755,5.808888888888888,10
12756,5.9670588235294115,7
12757,5.8586363636363625,9
12758,5.769130434782609,10
12759,5.276936936936936,7
12760,5.895432098765429,9
12761,5.504411764705882,10
12762,5.755416666666666,10
12763,5.929655172413791,10
12764,5.468999999999999,7
12765,5.16107142857143,9
12766,5.84842105263158,10
12767,5.559499999999997,10
12768,6.236176470588237,10
12769,5.764126984126983,8
12770,5.540645161290324,9
12771,5.7805590062111785,7
12772,5.6652830188679255,9
12773,5.726,9
12774,6.0075555555555535,10
12775,5.5717647058823525,9
12776,5.970444444444442,8
12777,5.8312121212121175,9
12778,6.3140425531914905,10
12779,6.070000000000001,10
12780,5.9705084745762695,10
12781,5.766091954022987,7
12782,5.908163265306122,8
12783,6.057209302325583,10
12784,5.610344827586206,10
12785,6.025714285714287,10
12786,6.034925373134327,8
12787,5.479999999999999,10
12788,5.826874999999999,10
12789,5.862222222222222,10
12790,5.428,8
12791,5.572898550724636,7
12792,5.67437908496732,7
12793,5.562380952380952,8
12794,5.839354838709679,9
12795,5.9696610169491535,7
12796,5.658705882352938,7
12797,5.779047619047619,7
12798,5.857831325301205,8
12799,5.944,10
12800,5.949696969696971,10
12801,6.103958333333335,8
12802,6.1344,7
12803,5.649230769230769,10
12804,5.743984375000001,8
12805,5.5022222222222235,9
12806,5.505000000000001,8
12807,5.741999999999999,10
12808,6.0047058823529404,7
12809,5.696410256410255,9
12810,5.916315789473685,9
12811,5.547407407407408,8
12812,6.456521739130434,9
12813,5.8985714285714295,10
12814,5.7733333333333325,10
12815,6.116000000000001,9
12816,5.992238805970152,9
12817,5.601,10
12818,5.873571428571428,10
12819,5.932162162162162,8
12820,6.0126086956521725,9
12821,5.897714285714287,10
12822,5.8381481481481465,10
12823,5.753076923076924,9
12824,5.943736263736263,10
12825,5.681376146788992,9
12826,6.207142857142856,9
12827,6.072432432432432,10
12828,5.790476190476189,8
12829,5.9540000000000015,10
12830,5.863333333333332,9
12831,5.846274509803924,10
12832,5.857575757575757,10
12833,5.359833333333333,8
12834,6.23,10
12835,5.959245283018867,10
12836,5.741944444444441,7
12837,5.944186046511628,9
12838,6.073157894736843,7
12839,5.674666666666666,10
12840,5.820000000000001,8
12841,5.91172839506173,7
12842,5.600958904109591,10
12843,5.740810810810811,8
12844,5.61,9
12845,5.468333333333333,8
12846,5.884444444444445,10
12847,5.818571428571429,9
12848,5.501176470588236,10
12849,5.361290322580646,9
12850,6.19,10
12851,5.653448275862068,10
12852,6.015,10
12853,5.879411764705881,8
12854,5.70875,8
12855,5.619677419354839,10
12856,5.780380952380949,10
12857,5.271666666666665,10
12858,5.695555555555552,9
12859,5.809523809523809,10
12860,5.892903225806454,8
12861,5.732000000000002,9
12862,5.73157894736842,10
12863,5.801904761904763,7
12864,6.025957446808512,10
12865,5.9581395348837205,10
12866,5.656923076923077,10
12867,6.1466666666666665,9
12868,5.718421052631581,9
12869,5.494666666666666,10
12870,5.901739130434784,10
12871,5.337638888888888,7
12872,5.8927272727272735,7
12873,5.520000000000001,7
12874,5.978815789473684,10
12875,5.8892307692307675,9
12876,5.942083333333334,8
12877,5.885624999999999,9
12878,5.601481481481482,7
12879,5.7604000000000015,7
12880,6.066666666666667,9
12881,5.902352941176472,9
12882,6.173157894736844,9
12883,6.053611111111112,7
12884,6.129333333333332,9
12885,5.654137931034484,10
12886,5.364642857142859,10
12887,5.6838,8
12888,5.490000000000001,10
12889,5.811515151515152,9
12890,5.884489795918365,8
12891,5.6963888888888885,10
12892,5.4763636363636365,10
12893,5.445416666666668,7
12894,5.3246031746031734,10
12895,5.4319298245614025,7
12896,5.407968750000002,7
12897,5.857500000000003,7
12898,5.723,8
12899,5.825,9
12900,5.872054794520545,9
12901,5.7825000000000015,9
12902,5.85741935483871,7
12903,5.570555555555555,7
12904,5.3795,10
12905,5.5207407407407425,7
12906,5.45,8
12907,5.688474576271188,8
12908,6.081351351351353,8
12909,5.595319148936172,9
12910,6.070000000000001,10
12911,5.8725000000000005,10
12912,6.0520000000000005,8
12913,5.566463414634146,10
12914,5.593111111111113,10
12915,5.488260869565217,10
12916,5.563636363636364,8
12917,5.6256756756756765,10
12918,5.83547169811321,8
12919,5.8024,8
12920,5.840606060606063,9
12921,5.815384615384616,10
12922,5.820714285714287,7
12923,5.922666666666667,8
12924,5.925454545454545,10
12925,5.816842105263159,8
12926,5.894400000000001,7
12927,6.121666666666666,10
12928,6.032105263157893,7
12929,6.1425,9
12930,6.023928571428571,10
12931,5.729133858267714,7
12932,5.95103448275862,10
12933,6.028620689655173,7
12934,5.546041666666665,9
12935,6.0016129032258085,8
12936,5.710980392156862,9
12937,5.97708333333333,9
12938,5.448125,10
12939,6.035000000000001,8
12940,5.866562500000002,10
12941,5.808407079646018,10
12942,5.954736842105262,10
12943,5.9173913043478255,10
12944,6.084444444444442,10
12945,5.416428571428568,9
12946,5.496585365853658,7
12947,5.5128395061728375,8
12948,5.597884615384616,10
12949,5.7824137931034505,9
12950,5.332619047619048,7
12951,5.4336363636363645,8
12952,5.83918367346939,10
12953,5.735254237288135,10
12954,5.673644859813086,10
12955,5.875294117647059,9
12956,5.449090909090909,10
12957,5.7700000000000005,10
12958,5.6658620689655175,8
12959,5.567906976744187,8
12960,5.743720930232557,10
12961,5.5129032258064505,7
12962,6.2455172413793125,9
12963,6.000740740740743,7
12964,6.407368421052633,8
12965,6.0246153846153865,8
12966,5.871538461538463,10
12967,5.725945945945947,9
12968,5.7640540540540535,8
12969,5.951257485029942,9
12970,6.354333333333335,9
12971,6.046249999999999,7
12972,5.5164,10
12973,5.767096774193551,8
12974,5.881333333333334,10
12975,5.914347826086956,10
12976,5.913043478260871,9
12977,5.867524752475245,7
12978,6.178823529411764,10
12979,5.918571428571428,10
12980,5.616923076923077,10
12981,6.156346153846152,8
12982,5.9387500000000015,8
12983,5.895319148936171,7
12984,5.960754716981131,8
12985,5.867058823529412,9
12986,5.925517241379312,9
12987,5.74723404255319,8
12988,6.056666666666668,9
12989,5.980588235294117,7
12990,5.744848484848485,9
12991,5.895757575757573,8
12992,5.899999999999998,7
12993,6.303252032520329,9
12994,5.796153846153848,10
12995,5.710208333333334,10
12996,5.376530612244897,7
12997,5.735384615384612,7
12998,5.887173913043478,10
12999,6.0572222222222205,8
13000,5.949037037037039,7
13001,5.754,7
13002,5.987380952380952,8
13003,5.9913868613138686,10
13004,5.800833333333332,8
13005,5.935569620253166,9
13006,5.960434782608695,10
13007,6.019523809523809,8
13008,6.096969696969698,7
13009,5.940952380952381,10
13010,5.945392156862745,9
13011,5.891176470588236,10
13012,6.110759493670888,10
13013,5.849230769230771,10
13014,5.7428,10
13015,5.910294117647059,10
13016,6.072432432432432,10
13017,5.735476190476191,8
13018,6.128857142857143,9
13019,6.040662650602409,10
13020,6.0752941176470605,10
13021,5.955737704918032,9
13022,5.293333333333334,10
13023,6.307352941176469,10
13024,5.74225806451613,10
13025,5.781538461538463,10
13026,6.0214285714285705,10
13027,5.65258064516129,10
13028,6.237555555555558,10
13029,6.0640196078431385,9
13030,6.292272727272728,10
13031,6.007759562841527,10
13032,5.8661538461538445,8
13033,5.866739130434784,8
13034,6.233478260869568,9
13035,5.673764705882353,10
13036,6.002500000000001,8
13037,6.037352941176473,10
13038,6.163684210526316,10
13039,5.88951612903226,10
13040,5.288518518518517,7
13041,5.789811320754716,7
13042,5.86983870967742,8
13043,6.039999999999997,8
13044,6.0515,9
13045,5.116944444444445,7
13046,5.9,8
13047,6.030666666666666,10
13048,5.5777777777777775,8
13049,5.725666666666665,8
13050,5.7102941176470585,10
13051,5.989599999999999,10
13052,5.831891891891893,10
13053,5.587142857142856,8
13054,6.533333333333334,9
13055,6.02777777777778,10
13056,5.951363636363635,7
13057,6.009411764705884,10
13058,5.845432098765434,7
13059,5.5289932885906055,8
13060,5.5104347826086935,7
13061,5.459999999999997,7
13062,5.94,8
13063,5.7200000000000015,7
13064,5.515789473684211,7
13065,5.333714285714286,8
13066,5.898235294117647,9
13067,5.754210526315791,7
13068,5.4942857142857155,10
13069,6.1991304347826075,9
13070,5.7030303030303005,7
13071,5.748333333333332,9
13072,5.3983333333333325,8
13073,5.4104347826086965,10
13074,5.690833333333333,10
13075,5.0,7
13076,5.892592592592592,8
13077,6.010204081632651,10
13078,6.154074074074074,10
13079,5.3892,10
13080,6.034545454545454,10
13081,5.481851851851852,9
13082,5.987222222222222,10
13083,5.781250000000001,7
13084,5.4783333333333335,10
13085,6.062758620689652,10
13086,5.5039560439560455,8
13087,6.044193548387097,7
13088,5.833103448275862,10
13089,5.9557142857142855,10
13090,5.9130769230769245,10
13091,6.147407407407408,9
13092,5.6389999999999985,10
13093,5.791666666666668,10
13094,6.0882352941176485,10
13095,6.035121951219512,8
13096,5.870285714285713,9
13097,5.508076923076923,10
13098,5.643510638297872,8
13099,6.085263157894738,10
13100,5.371315789473687,10
13101,5.4115789473684215,8
13102,5.267692307692308,10
13103,5.921666666666665,7
13104,5.787499999999999,10
13105,6.100000000000001,10
13106,5.931428571428572,10
13107,5.845555555555558,10
13108,6.074782608695651,10
13109,6.567272727272727,10
13110,6.286666666666667,9
13111,5.6948148148148166,8
13112,6.059393939393939,10
13113,5.94051282051282,7
13114,5.890161290322577,7
13115,6.123541666666667,9
13116,6.435526315789473,10
13117,6.255714285714285,10
13118,6.0355555555555584,8
13119,6.392857142857144,9
13120,5.81333333333333,7
13121,6.3229411764705885,10
13122,6.1014285714285705,9
13123,6.0115384615384615,9
13124,5.91448275862069,7
13125,5.6201694915254246,9
13126,5.816951219512196,7
13127,5.886148148148147,10
13128,6.025614035087718,9
13129,6.038518518518519,8
13130,6.029166666666668,10
13131,5.5455555555555565,7
13132,5.959374999999999,8
13133,6.115172413793105,10
13134,6.063939393939395,10
13135,6.003076923076924,10
13136,6.1135294117647065,10
13137,5.889999999999999,10
13138,5.794533333333333,10
13139,5.739642857142857,9
13140,5.679411764705884,9
13141,5.81344827586207,10
13142,5.911315789473683,10
13143,5.9993975903614425,8
13144,5.790178571428571,10
13145,5.598305084745761,10
13146,6.004800000000001,10
13147,6.075135135135137,10
13148,5.800769230769233,8
13149,5.7840000000000025,8
13150,5.862291666666668,9
13151,5.496399999999999,10
13152,6.289999999999997,10
13153,5.591764705882354,10
13154,6.261132075471697,10
13155,5.9136842105263145,9
13156,6.232380952380952,10
13157,5.944375,8
13158,5.7,8
13159,5.712631578947369,10
13160,5.841538461538463,10
13161,5.875999999999998,10
13162,5.928372093023256,10
13163,5.9099999999999975,10
13164,5.514651162790698,8
13165,6.145555555555558,10
13166,5.816,8
13167,6.0109999999999975,10
13168,5.976874999999999,10
13169,5.9619230769230755,8
13170,5.937083333333334,8
13171,5.854883720930233,8
13172,6.124444444444443,10
13173,5.838333333333333,10
13174,5.967391304347826,7
13175,6.055309734513275,10
13176,6.124705882352941,9
13177,5.8909803921568615,8
13178,6.124000000000001,7
13179,6.0005161290322615,7
13180,5.989449541284407,9
13181,5.798936170212767,8
13182,5.85775,9
13183,5.714166666666667,8
13184,5.675581395348834,10
13185,6.012173913043478,8
13186,6.022,10
13187,5.770588235294119,9
13188,5.998125000000001,8
13189,6.244583333333335,9
13190,5.636617647058821,10
13191,5.707272727272727,10
13192,5.868275862068965,8
13193,5.761785714285718,10
13194,5.73125,8
13195,5.8251515151515125,8
13196,5.517111111111113,9
13197,5.78344262295082,9
13198,5.6487341772151884,10
13199,5.933571428571431,8
13200,5.607083333333333,7
13201,5.8381481481481465,9
13202,5.984571428571429,9
13203,5.86342105263158,8
13204,5.789166666666668,8
13205,5.7668181818181825,10
13206,5.728717948717947,8
13207,6.0233333333333325,9
13208,5.688988764044943,9
13209,5.3032258064516125,10
13210,5.8096296296296295,10
13211,6.187058823529411,7
13212,5.685882352941178,8
13213,6.1275,10
13214,5.3966666666666665,9
13215,5.7049090909090925,8
13216,5.504137931034484,10
13217,5.641379310344825,10
13218,5.7082000000000015,10
13219,5.8726666666666665,9
13220,6.045000000000001,10
13221,6.1948148148148166,8
13222,5.825999999999999,9
13223,5.70423076923077,9
13224,5.8152,9
13225,6.094074074074075,10
13226,6.0275,8
13227,6.022264150943397,10
13228,5.904375,8
13229,5.5774193548387085,10
13230,5.438333333333333,9
13231,5.8808000000000025,10
13232,6.124050632911394,9
13233,5.472812499999997,10
13234,6.134814814814815,9
13235,5.918799999999999,10
13236,5.307083333333332,10
13237,5.8636842105263165,9
13238,5.3192,10
13239,5.96325,10
13240,5.7608510638297865,10
13241,5.852391304347826,7
13242,5.824137931034483,7
13243,5.872000000000001,8
13244,6.0190410958904135,9
13245,5.745090909090905,9
13246,5.8937500000000025,7
13247,6.002222222222222,9
13248,5.885142857142857,7
13249,5.77917355371901,8
13250,5.915172413793104,8
13251,5.7969230769230755,10
13252,5.664545454545455,7
13253,5.904571428571428,8
13254,6.064444444444442,9
13255,5.86027027027027,7
13256,5.632249999999999,8
13257,5.9823076923076925,10
13258,5.69388888888889,8
13259,5.8420000000000005,7
13260,5.5722093023255805,7
13261,5.833499999999999,7
13262,5.8972549019607845,7
13263,5.696428571428572,10
13264,5.4771875,10
13265,5.9245000000000045,10
13266,6.227692307692307,7
13267,6.0729411764705885,10
13268,5.3415384615384625,10
13269,5.66475,10
13270,5.661666666666666,10
13271,5.797727272727273,10
13272,5.61328125,10
13273,5.075517241379312,10
13274,5.178181818181818,8
13275,5.792941176470588,8
13276,6.05625,10
13277,5.8787499999999975,9
13278,5.699318181818183,10
13279,5.204,10
13280,5.61030303030303,10
13281,5.551363636363636,9
13282,5.5773913043478265,10
13283,5.76353846153846,10
13284,5.957999999999998,10
13285,5.704516129032258,9
13286,5.437954545454548,9
13287,5.614663212435234,8
13288,6.0944444444444414,10
13289,5.591326530612244,10
13290,6.3038,10
13291,5.573333333333334,8
13292,5.8902325581395365,10
13293,5.755217391304347,9
13294,5.705588235294116,9
13295,5.9228,8
13296,5.6792631578947415,9
13297,5.575000000000001,10
13298,5.322352941176471,7
13299,5.703380281690139,9
13300,6.088571428571428,8
13301,5.912671755725189,7
13302,5.887435897435898,7
13303,5.760410256410259,9
13304,6.173571428571428,10
13305,5.583157894736843,7
13306,5.895806451612903,7
13307,5.968444444444442,9
13308,5.797857142857144,8
13309,5.866229508196723,9
13310,5.3420000000000005,8
13311,5.6941269841269815,10
13312,5.523709677419356,9
13313,5.988666666666666,10
13314,5.847653061224487,10
13315,5.8229411764705885,8
13316,5.967575757575758,10
13317,5.919098360655737,9
13318,5.78235294117647,9
13319,5.772058823529411,8
13320,5.964150943396226,9
13321,5.796216216216218,8
13322,5.617692307692308,10
13323,5.731111111111113,9
13324,6.080370370370373,10
13325,5.6036363636363635,7
13326,5.535882352941176,8
13327,5.722402234636871,8
13328,5.208333333333332,8
13329,5.947058823529412,7
13330,5.3170370370370375,8
13331,5.815,8
13332,5.8718518518518525,7
13333,5.900923076923077,7
13334,5.6782352941176475,10
13335,5.883370786516854,7
13336,5.47666666666667,8
13337,5.810909090909092,8
13338,5.838333333333333,9
13339,5.49938053097345,7
13340,5.681538461538462,10
13341,6.129767441860465,10
13342,5.8063636363636375,9
13343,6.052999999999999,9
13344,5.803595505617977,8
13345,5.426086956521739,8
13346,5.942439024390246,9
13347,5.911428571428572,9
13348,5.6523076923076925,10
13349,6.148936170212767,10
13350,5.828235294117648,8
13351,5.7588888888888885,10
13352,5.580000000000003,8
13353,5.464556962025318,7
13354,5.783714285714287,8
13355,5.396923076923076,7
13356,5.5525,8
13357,5.566565656565657,10
13358,5.808333333333334,7
13359,5.826666666666667,10
13360,5.23,10
13361,5.9444444444444455,10
13362,5.754814814814815,9
13363,5.844999999999999,10
13364,5.637659574468082,9
13365,5.947547169811318,10
13366,5.6800000000000015,7
13367,5.291428571428571,10
13368,5.874999999999999,8
13369,5.915999999999998,7
13370,5.643571428571428,9
13371,6.038571428571429,10
13372,5.7176785714285705,7
13373,5.772952380952384,10
13374,5.560843373493975,10
13375,5.69,8
13376,5.8843333333333305,9
13377,5.851785714285716,10
13378,5.751707317073171,9
13379,5.766573426573428,8
13380,6.0654761904761925,7
13381,5.703529411764707,10
13382,5.373157894736842,10
13383,5.3595161290322535,8
13384,5.6771590909090905,10
13385,5.74125,10
13386,5.732142857142858,10
13387,5.649215686274508,8
13388,5.759803921568627,10
13389,5.693703703703705,8
13390,5.901935483870969,10
13391,4.970232558139534,8
13392,5.636666666666666,9
13393,5.612666666666668,8
13394,5.871509433962264,7
13395,5.976710526315789,8
13396,5.875,7
13397,5.564166666666668,8
13398,6.019999999999999,10
13399,5.653661971830987,8
13400,5.3132394366197175,8
13401,6.03875,9
13402,5.519016393442621,9
13403,6.058333333333334,7
13404,5.630462962962962,9
13405,5.922999999999999,8
13406,5.5285714285714285,10
13407,5.847999999999999,8
13408,6.186206896551725,10
13409,5.7719999999999985,9
13410,5.862857142857143,10
13411,5.936190476190478,8
13412,6.042307692307693,8
13413,5.883750000000001,8
13414,5.6968,9
13415,5.717368421052631,7
13416,5.958695652173914,7
13417,6.1855,10
13418,5.9848275862068965,9
13419,5.85275,9
13420,5.9377272727272725,9
13421,5.823958333333333,9
13422,5.772391304347828,9
13423,5.993232323232324,7
13424,5.750344827586206,9
13425,6.039459459459459,9
13426,6.04,10
13427,5.64391304347826,9
13428,5.92911111111111,9
13429,5.688235294117647,10
13430,5.592177419354839,8
13431,6.156842105263157,9
13432,5.6597619047619006,7
13433,6.066315789473684,9
13434,5.903076923076923,10
13435,6.001,10
13436,5.778823529411764,10
13437,5.716896551724139,10
13438,5.999150943396226,10
13439,5.903076923076923,10
13440,6.393030303030303,10
13441,5.772121212121212,9
13442,5.671052631578947,10
13443,5.153333333333332,8
13444,6.342424242424243,10
13445,5.934722222222224,9
13446,5.992399999999999,9
13447,5.905740740740742,8
13448,5.585499999999999,10
13449,6.041780821917808,10
13450,6.110425531914894,10
13451,5.931372549019606,9
13452,6.054124999999997,10
13453,5.7251851851851825,9
13454,6.4259999999999975,9
13455,5.672368421052632,10
13456,5.860689655172414,10
13457,6.313600000000001,9
13458,5.823508771929822,10
13459,5.998409090909092,7
13460,5.703684210526316,8
13461,5.768888888888887,9
13462,5.914074074074074,9
13463,5.69942857142857,9
13464,6.046428571428571,7
13465,5.455,10
13466,5.8491566265060255,8
13467,6.022343750000001,7
13468,6.073043478260868,9
13469,5.692499999999999,8
13470,5.447317073170731,7
13471,5.915813953488373,7
13472,6.1024,7
13473,6.0105882352941205,10
13474,5.5974999999999975,10
13475,6.038333333333332,10
13476,5.840571428571428,10
13477,5.576363636363636,10
13478,5.78,10
13479,5.6613793103448256,9
13480,5.4471428571428575,10
13481,5.584545454545455,9
13482,5.7305555555555525,10
13483,5.4075000000000015,7
13484,5.844736842105262,10
